order_id,customer_id,postal_code,product_id,sales,quantity,discount,profit,category,subcategory,product_name,order_date,ship_date,ship_mode,customer_name,segment,country,city,state,region,profit_margin
CA-2018-165085,BT-11485,20735,OFF-PA-10000605,$28.90,5,0%,$14.16,Office Supplies,Paper,Xerox 1950,12/27/2018,12/31/2018,Standard Class,Brad Thomas,Home Office,United States,Clinton,Maryland,East,49%
CA-2018-165085,BT-11485,20735,OFF-AP-10002518,$355.96,2,0%,$103.23,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,12/27/2018,12/31/2018,Standard Class,Brad Thomas,Home Office,United States,Clinton,Maryland,East,29%
CA-2020-160423,PS-19045,28205,OFF-ST-10004340,$348.21,7,20%,$30.47,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",1/21/2020,1/26/2020,Standard Class,Penelope Sewall,Home Office,United States,Charlotte,North Carolina,South,9%
CA-2020-160423,PS-19045,28205,OFF-BI-10004001,$35.78,7,70%,-$28.63,Office Supplies,Binders,GBC Recycled VeloBinder Covers,1/21/2020,1/26/2020,Standard Class,Penelope Sewall,Home Office,United States,Charlotte,North Carolina,South,-80%
CA-2017-159338,NS-18640,90049,FUR-TA-10004147,$447.84,5,20%,$11.20,Furniture,Tables,Hon 4060 Series Tables,6/25/2017,6/28/2017,First Class,Noel Staavos,Corporate,United States,Los Angeles,California,West,3%
CA-2019-107216,PV-18985,94122,OFF-AR-10001545,$7.04,4,0%,$2.04,Office Supplies,Art,Newell 326,6/14/2019,6/17/2019,First Class,Paul Van Hugh,Home Office,United States,San Francisco,California,West,29%
CA-2019-107216,PV-18985,94122,FUR-FU-10000206,$8.73,3,0%,$4.10,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",6/14/2019,6/17/2019,First Class,Paul Van Hugh,Home Office,United States,San Francisco,California,West,47%
CA-2019-107216,PV-18985,94122,TEC-AC-10001013,$29.29,1,0%,$9.67,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,6/14/2019,6/17/2019,First Class,Paul Van Hugh,Home Office,United States,San Francisco,California,West,33%
CA-2019-107216,PV-18985,94122,OFF-AR-10002255,$8.64,3,0%,$2.51,Office Supplies,Art,Newell 346,6/14/2019,6/17/2019,First Class,Paul Van Hugh,Home Office,United States,San Francisco,California,West,29%
US-2020-145863,RP-19390,77041,OFF-BI-10004140,$2.69,3,80%,-$4.71,Office Supplies,Binders,Avery Non-Stick Binders,4/21/2020,4/27/2020,Standard Class,Resi Pölking,Consumer,United States,Houston,Texas,Central,-175%
US-2020-145863,RP-19390,77041,OFF-BI-10002049,$2.93,3,80%,-$4.99,Office Supplies,Binders,UniKeep View Case Binders,4/21/2020,4/27/2020,Standard Class,Resi Pölking,Consumer,United States,Houston,Texas,Central,-170%
CA-2019-112340,NM-18520,92503,OFF-PA-10001892,$22.92,3,0%,$11.23,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",10/21/2019,10/27/2019,Standard Class,Neoma Murray,Consumer,United States,Riverside,California,West,49%
US-2019-110156,EH-13945,77041,OFF-ST-10000642,$100.70,6,20%,-$16.36,Office Supplies,Storage,"Tennsco Lockers, Gray",11/19/2019,11/24/2019,Standard Class,Eric Hoffmann,Consumer,United States,Houston,Texas,Central,-16%
US-2019-110156,EH-13945,77041,FUR-FU-10000206,$2.33,2,60%,-$0.76,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",11/19/2019,11/24/2019,Standard Class,Eric Hoffmann,Consumer,United States,Houston,Texas,Central,-33%
US-2019-110156,EH-13945,77041,OFF-BI-10003676,$10.78,5,80%,-$17.25,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",11/19/2019,11/24/2019,Standard Class,Eric Hoffmann,Consumer,United States,Houston,Texas,Central,-160%
US-2019-110156,EH-13945,77041,OFF-FA-10003495,$58.37,12,20%,$21.89,Office Supplies,Fasteners,Staples,11/19/2019,11/24/2019,Standard Class,Eric Hoffmann,Consumer,United States,Houston,Texas,Central,38%
US-2019-110156,EH-13945,77041,OFF-EN-10003798,$40.97,3,20%,$13.83,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",11/19/2019,11/24/2019,Standard Class,Eric Hoffmann,Consumer,United States,Houston,Texas,Central,34%
US-2019-110156,EH-13945,77041,TEC-PH-10003589,$71.96,5,20%,$25.19,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,11/19/2019,11/24/2019,Standard Class,Eric Hoffmann,Consumer,United States,Houston,Texas,Central,35%
US-2019-110156,EH-13945,77041,OFF-PA-10004735,$10.37,2,20%,$3.63,Office Supplies,Paper,Xerox 1905,11/19/2019,11/24/2019,Standard Class,Eric Hoffmann,Consumer,United States,Houston,Texas,Central,35%
US-2019-110156,EH-13945,77041,OFF-BI-10002609,$1.19,2,80%,-$2.03,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,11/19/2019,11/24/2019,Standard Class,Eric Hoffmann,Consumer,United States,Houston,Texas,Central,-170%
CA-2020-140585,RA-19915,92024,OFF-BI-10003364,$46.67,2,20%,$16.34,Office Supplies,Binders,Binding Machine Supplies,12/18/2020,12/23/2020,Second Class,Russell Applegate,Consumer,United States,Encinitas,California,West,35%
CA-2020-140585,RA-19915,92024,FUR-BO-10002206,$119.83,1,15%,-$12.69,Furniture,Bookcases,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",12/18/2020,12/23/2020,Second Class,Russell Applegate,Consumer,United States,Encinitas,California,West,-11%
CA-2020-140585,RA-19915,92024,TEC-AC-10003610,$119.98,2,0%,$57.59,Technology,Accessories,Logitech Illuminated - Keyboard,12/18/2020,12/23/2020,Second Class,Russell Applegate,Consumer,United States,Encinitas,California,West,48%
CA-2019-144855,DL-13495,94110,OFF-LA-10003766,$6.30,2,0%,$3.02,Office Supplies,Labels,Self-Adhesive Removable Labels,7/22/2019,7/24/2019,Second Class,Dionis Lloyd,Corporate,United States,San Francisco,California,West,48%
CA-2018-142755,CS-12355,30076,OFF-PA-10001970,$279.90,5,0%,$137.15,Office Supplies,Paper,Xerox 1881,9/4/2018,9/8/2018,Standard Class,Christine Sundaresam,Consumer,United States,Roswell,Georgia,South,49%
CA-2018-142755,CS-12355,30076,TEC-AC-10002049,$619.95,5,0%,$111.59,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,9/4/2018,9/8/2018,Standard Class,Christine Sundaresam,Consumer,United States,Roswell,Georgia,South,18%
CA-2018-142755,CS-12355,30076,OFF-PA-10000141,$4.36,2,0%,$2.05,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",9/4/2018,9/8/2018,Standard Class,Christine Sundaresam,Consumer,United States,Roswell,Georgia,South,47%
CA-2018-142755,CS-12355,30076,OFF-EN-10004459,$15.28,2,0%,$7.49,Office Supplies,Envelopes,Security-Tint Envelopes,9/4/2018,9/8/2018,Standard Class,Christine Sundaresam,Consumer,United States,Roswell,Georgia,South,49%
US-2017-147627,HL-15040,72401,TEC-PH-10001061,$699.93,7,0%,$181.98,Technology,Phones,Apple iPhone 5C,1/20/2017,1/26/2017,Standard Class,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,South,26%
US-2017-147627,HL-15040,72401,OFF-AR-10002375,$22.96,7,0%,$6.66,Office Supplies,Art,Newell 351,1/20/2017,1/26/2017,Standard Class,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,South,29%
US-2017-147627,HL-15040,72401,FUR-FU-10003194,$38.60,4,0%,$11.58,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",1/20/2017,1/26/2017,Standard Class,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,South,30%
US-2017-147627,HL-15040,72401,OFF-AR-10003811,$6.63,3,0%,$1.79,Office Supplies,Art,Newell 327,1/20/2017,1/26/2017,Standard Class,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,South,27%
US-2017-147627,HL-15040,72401,OFF-EN-10001539,$23.34,3,0%,$10.97,Office Supplies,Envelopes,Staple envelope,1/20/2017,1/26/2017,Standard Class,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,South,47%
US-2017-147627,HL-15040,72401,FUR-CH-10002331,"$1,067.94",3,0%,$224.27,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1/20/2017,1/26/2017,Standard Class,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,South,21%
CA-2018-105970,PA-19060,47374,OFF-AR-10003156,$10.16,1,0%,$2.64,Office Supplies,Art,50 Colored Long Pencils,3/2/2018,3/7/2018,Standard Class,Pete Armstrong,Home Office,United States,Richmond,Indiana,Central,26%
CA-2018-105970,PA-19060,47374,OFF-EN-10001532,$101.88,6,0%,$50.94,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,3/2/2018,3/7/2018,Standard Class,Pete Armstrong,Home Office,United States,Richmond,Indiana,Central,50%
CA-2019-112102,BD-11605,22153,FUR-TA-10004086,$343.92,4,0%,$75.66,Furniture,Tables,KI Adjustable-Height Table,4/12/2019,4/16/2019,Standard Class,Brian Dahlen,Consumer,United States,Springfield,Virginia,South,22%
CA-2019-112102,BD-11605,22153,OFF-PA-10000100,$40.99,1,0%,$20.09,Office Supplies,Paper,Xerox 1945,4/12/2019,4/16/2019,Standard Class,Brian Dahlen,Consumer,United States,Springfield,Virginia,South,49%
CA-2019-112102,BD-11605,22153,OFF-EN-10002500,$63.90,5,0%,$28.76,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,4/12/2019,4/16/2019,Standard Class,Brian Dahlen,Consumer,United States,Springfield,Virginia,South,45%
US-2019-114776,GG-14650,94509,OFF-PA-10004100,$19.44,3,0%,$9.33,Office Supplies,Paper,Xerox 216,12/6/2019,12/7/2019,First Class,Greg Guthrie,Corporate,United States,Antioch,California,West,48%
US-2019-134908,JS-15940,19134,OFF-ST-10003479,$124.61,4,20%,-$23.36,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",6/5/2019,6/9/2019,Standard Class,Joni Sundaresam,Home Office,United States,Philadelphia,Pennsylvania,East,-19%
US-2019-134908,JS-15940,19134,OFF-LA-10000973,$7.56,3,20%,$2.65,Office Supplies,Labels,Avery 502,6/5/2019,6/9/2019,Standard Class,Joni Sundaresam,Home Office,United States,Philadelphia,Pennsylvania,East,35%
US-2019-148803,LR-16915,33030,OFF-ST-10001476,$85.22,3,20%,$7.46,Office Supplies,Storage,Steel Personal Filing/Posting Tote,12/11/2019,12/11/2019,Same Day,Lena Radford,Consumer,United States,Homestead,Florida,South,9%
CA-2019-152170,FH-14275,46350,OFF-EN-10002831,$287.52,8,0%,$129.38,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",11/12/2019,11/15/2019,Second Class,Frank Hawley,Corporate,United States,La Porte,Indiana,Central,45%
CA-2019-152170,FH-14275,46350,OFF-AP-10002350,$37.68,2,0%,$10.55,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,11/12/2019,11/15/2019,Second Class,Frank Hawley,Corporate,United States,La Porte,Indiana,Central,28%
CA-2019-152170,FH-14275,46350,OFF-PA-10001763,$19.98,2,0%,$8.99,Office Supplies,Paper,Xerox 1896,11/12/2019,11/15/2019,Second Class,Frank Hawley,Corporate,United States,La Porte,Indiana,Central,45%
CA-2019-152170,FH-14275,46350,OFF-AR-10003394,$20.58,7,0%,$5.56,Office Supplies,Art,Newell 332,11/12/2019,11/15/2019,Second Class,Frank Hawley,Corporate,United States,La Porte,Indiana,Central,27%
CA-2019-152170,FH-14275,46350,OFF-BI-10002072,$17.38,2,0%,$8.69,Office Supplies,Binders,Cardinal Slant-D Ring Binders,11/12/2019,11/15/2019,Second Class,Frank Hawley,Corporate,United States,La Porte,Indiana,Central,50%
CA-2017-146969,AP-10915,90045,FUR-FU-10004188,$204.60,2,0%,$53.20,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,9/29/2017,10/3/2017,Standard Class,Arthur Prichep,Consumer,United States,Los Angeles,California,West,26%
CA-2017-146969,AP-10915,90045,OFF-FA-10001561,$8.72,4,0%,$2.88,Office Supplies,Fasteners,Stockwell Push Pins,9/29/2017,10/3/2017,Standard Class,Arthur Prichep,Consumer,United States,Los Angeles,California,West,33%
CA-2017-146969,AP-10915,90045,OFF-PA-10002105,$6.48,1,0%,$3.11,Office Supplies,Paper,Xerox 223,9/29/2017,10/3/2017,Standard Class,Arthur Prichep,Consumer,United States,Los Angeles,California,West,48%
CA-2017-146969,AP-10915,90045,TEC-MA-10004241,$686.32,2,20%,$223.05,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,9/29/2017,10/3/2017,Standard Class,Arthur Prichep,Consumer,United States,Los Angeles,California,West,33%
CA-2017-146969,AP-10915,90045,OFF-ST-10004340,$62.18,1,0%,$16.79,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",9/29/2017,10/3/2017,Standard Class,Arthur Prichep,Consumer,United States,Los Angeles,California,West,27%
CA-2018-112452,NC-18340,48911,OFF-AP-10003849,$644.08,2,10%,$107.35,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,4/4/2018,4/4/2018,Same Day,Nat Carroll,Consumer,United States,Lansing,Michigan,Central,17%
CA-2018-112452,NC-18340,48911,OFF-FA-10000735,$5.84,2,0%,$2.63,Office Supplies,Fasteners,Staples,4/4/2018,4/4/2018,Same Day,Nat Carroll,Consumer,United States,Lansing,Michigan,Central,45%
CA-2018-112452,NC-18340,48911,OFF-BI-10003350,$12.76,2,0%,$5.87,Office Supplies,Binders,Acco Expandable Hanging Binders,4/4/2018,4/4/2018,Same Day,Nat Carroll,Consumer,United States,Lansing,Michigan,Central,46%
CA-2018-112452,NC-18340,48911,TEC-PH-10000307,$10.95,1,0%,$0.44,Technology,Phones,Shocksock Galaxy S4 Armband,4/4/2018,4/4/2018,Same Day,Nat Carroll,Consumer,United States,Lansing,Michigan,Central,4%
CA-2018-112452,NC-18340,48911,TEC-CO-10004202,$599.98,2,0%,$209.99,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,4/4/2018,4/4/2018,Same Day,Nat Carroll,Consumer,United States,Lansing,Michigan,Central,35%
CA-2018-113971,CB-12535,44221,FUR-FU-10001852,$8.35,6,20%,$1.25,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",5/8/2018,5/14/2018,Standard Class,Claudia Bergmann,Corporate,United States,Cuyahoga Falls,Ohio,East,15%
CA-2019-160395,KL-16555,89502,OFF-AR-10003759,$3.64,2,0%,$1.64,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",12/31/2019,1/6/2020,Standard Class,Kelly Lampkin,Corporate,United States,Reno,Nevada,West,45%
CA-2019-160395,KL-16555,89502,OFF-BI-10003984,$159.77,7,20%,$53.92,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',12/31/2019,1/6/2020,Standard Class,Kelly Lampkin,Corporate,United States,Reno,Nevada,West,34%
CA-2017-136567,PS-19045,22801,OFF-ST-10004337,$122.48,2,0%,$0.00,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",12/20/2017,12/21/2017,First Class,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,South,0%
CA-2017-136567,PS-19045,22801,FUR-TA-10001932,"$2,244.48",7,0%,$493.79,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",12/20/2017,12/21/2017,First Class,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,South,22%
CA-2017-136567,PS-19045,22801,OFF-BI-10003982,$62.31,3,0%,$29.29,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,12/20/2017,12/21/2017,First Class,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,South,47%
CA-2017-136567,PS-19045,22801,FUR-TA-10000617,$455.10,2,0%,$100.12,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",12/20/2017,12/21/2017,First Class,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,South,22%
CA-2019-149314,GB-14530,90004,FUR-CH-10002126,$195.18,1,20%,$19.52,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,7/2/2019,7/7/2019,Second Class,George Bell,Corporate,United States,Los Angeles,California,West,10%
CA-2020-147039,AA-10315,55407,OFF-AP-10000576,$362.94,3,0%,$90.74,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,6/29/2020,7/4/2020,Standard Class,Alex Avila,Consumer,United States,Minneapolis,Minnesota,Central,25%
CA-2020-147039,AA-10315,55407,OFF-BI-10004654,$11.54,2,0%,$5.77,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,6/29/2020,7/4/2020,Standard Class,Alex Avila,Consumer,United States,Minneapolis,Minnesota,Central,50%
CA-2017-126522,LT-16765,92025,OFF-AR-10004042,$53.94,3,0%,$15.64,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",9/1/2017,9/5/2017,Second Class,Larry Tron,Consumer,United States,Escondido,California,West,29%
CA-2017-127964,AP-10720,10035,TEC-PH-10004700,$9.99,1,0%,$4.60,Technology,Phones,PowerGen Dual USB Car Charger,3/3/2017,3/8/2017,Standard Class,Anne Pryor,Home Office,United States,New York City,New York,East,46%
CA-2017-127964,AP-10720,10035,OFF-BI-10004593,$125.76,3,20%,$40.87,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,3/3/2017,3/8/2017,Standard Class,Anne Pryor,Home Office,United States,New York City,New York,East,33%
CA-2017-127964,AP-10720,10035,OFF-BI-10003429,$25.32,5,20%,$9.18,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",3/3/2017,3/8/2017,Standard Class,Anne Pryor,Home Office,United States,New York City,New York,East,36%
CA-2017-117709,PM-18940,49201,OFF-BI-10001294,$46.80,4,0%,$21.06,Office Supplies,Binders,Fellowes Binding Cases,5/4/2017,5/8/2017,Standard Class,Paul Macintyre,Consumer,United States,Jackson,Michigan,Central,45%
CA-2018-125416,KC-16540,98115,TEC-AC-10001552,$447.93,9,0%,$49.27,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,11/2/2018,11/2/2018,Same Day,Kelly Collister,Consumer,United States,Seattle,Washington,West,11%
CA-2020-145226,DL-13315,10035,FUR-FU-10004952,$109.48,2,0%,$33.94,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",12/8/2020,12/10/2020,Second Class,Delfina Latchford,Consumer,United States,New York City,New York,East,31%
CA-2020-145226,DL-13315,10035,OFF-ST-10004123,$272.94,3,0%,$0.00,Office Supplies,Storage,Safco Industrial Wire Shelving System,12/8/2020,12/10/2020,Second Class,Delfina Latchford,Consumer,United States,New York City,New York,East,0%
CA-2020-145226,DL-13315,10035,OFF-PA-10003172,$19.44,3,0%,$9.33,Office Supplies,Paper,Xerox 1996,12/8/2020,12/10/2020,Second Class,Delfina Latchford,Consumer,United States,New York City,New York,East,48%
CA-2020-145226,DL-13315,10035,OFF-ST-10002352,$31.92,4,0%,$8.30,Office Supplies,Storage,Iris Project Case,12/8/2020,12/10/2020,Second Class,Delfina Latchford,Consumer,United States,New York City,New York,East,26%
US-2017-100279,SW-20275,48073,OFF-PA-10002259,$22.38,2,0%,$10.74,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",3/10/2017,3/14/2017,Standard Class,Scott Williamson,Consumer,United States,Royal Oak,Michigan,Central,48%
CA-2017-158064,AA-10375,90008,OFF-BI-10002976,$16.52,5,20%,$5.58,Office Supplies,Binders,ACCOHIDE Binder by Acco,4/21/2017,4/25/2017,Standard Class,Allen Armold,Consumer,United States,Los Angeles,California,West,34%
US-2018-104430,LT-17110,61701,OFF-BI-10000301,$5.18,4,80%,-$7.76,Office Supplies,Binders,GBC Instant Report Kit,10/22/2018,10/26/2018,Standard Class,Liz Thompson,Consumer,United States,Bloomington,Illinois,Central,-150%
CA-2018-132080,DP-13105,10035,OFF-BI-10003694,$50.11,6,20%,$16.29,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",8/22/2018,8/25/2018,First Class,Dave Poirier,Corporate,United States,New York City,New York,East,33%
CA-2019-161207,AB-10060,3301,OFF-SU-10000381,$27.93,3,0%,$8.10,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,8/29/2019,9/3/2019,Standard Class,Adam Bellavance,Home Office,United States,Concord,New Hampshire,East,29%
CA-2017-120243,AT-10435,90004,OFF-LA-10004425,$11.56,4,0%,$5.43,Office Supplies,Labels,Staple-on labels,12/27/2017,12/30/2017,Second Class,Alyssa Tate,Home Office,United States,Los Angeles,California,West,47%
CA-2019-113621,JE-15745,20852,FUR-CH-10001270,$172.50,2,0%,$51.75,Furniture,Chairs,Harbour Creations Steel Folding Chair,12/1/2019,12/5/2019,Standard Class,Joel Eaton,Consumer,United States,Rockville,Maryland,East,30%
CA-2019-113621,JE-15745,20852,TEC-PH-10003931,$179.97,3,0%,$44.99,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,12/1/2019,12/5/2019,Standard Class,Joel Eaton,Consumer,United States,Rockville,Maryland,East,25%
CA-2019-168081,CA-12055,77070,TEC-AC-10003174,$258.70,3,20%,$64.67,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,4/24/2019,4/27/2019,Second Class,Cathy Armstrong,Home Office,United States,Houston,Texas,Central,25%
CA-2017-128146,DB-13060,8701,TEC-PH-10004539,"$1,322.93",7,0%,$357.19,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,6/21/2017,6/25/2017,Standard Class,Dave Brooks,Consumer,United States,Lakewood,New Jersey,East,27%
CA-2017-128146,DB-13060,8701,OFF-AR-10001919,$3.76,2,0%,$1.09,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",6/21/2017,6/25/2017,Standard Class,Dave Brooks,Consumer,United States,Lakewood,New Jersey,East,29%
